word_count,estimated_duration,duration_diff,hook_word_count,hook_has_question,hook_curiosity_score,cta_present,question_count,number_count,emotional_density,avg_sentence_len,has_listicle,line_count,you_count,urgency_score,script_text,target_score,viral_label
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,8.75,0.0,2.0,2.0,1.0,"Eating oats every morning? You might be stopping your weight loss!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",88.17,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",43.37,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,5.0,2.5,10.0,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",95.35,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",69.43,0
37.0,14.8,15.2,4.0,0.0,0.0,1.0,1.0,3.0,2.7027027027027026,7.4,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",95.99,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,1.0,0.0,"Just another day working on projects and drinking coffee.
It is very important to manage your time and work hard every day. Subscribe for more videos.",68.13,0
37.0,14.8,15.2,4.0,0.0,0.0,1.0,1.0,3.0,2.7027027027027026,7.4,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",93.13,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"This is a flat in city center call for details.
It is very important to manage your time and work hard every day. Subscribe for more videos.",50.63,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,8.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"90% of people make this 1 huge mistake with their resume!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",97.16,1
27.0,10.8,19.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",43.1,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",87.77,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",58.92,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,7.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"How I built a Shopify brand with ₹0 in inventory costs!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",92.06,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,1.0,0.0,"Just another day working on projects and drinking coffee.
It is very important to manage your time and work hard every day. Subscribe for more videos.",69.7,0
37.0,14.8,15.2,11.0,0.0,2.0,1.0,0.0,3.0,5.405405405405405,9.25,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",95.63,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",60.41,0
38.0,15.2,14.8,11.0,0.0,1.0,1.0,0.0,3.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",90.4,1
31.0,12.4,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",62.33,0
40.0,16.0,14.0,13.0,1.0,2.0,1.0,0.0,3.0,5.0,10.0,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",86.3,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",43.91,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,5.0,0.0,8.75,1.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",94.53,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",60.86,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,5.0,2.5,10.0,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",90.96,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",46.13,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,10.0,0.0,12.333333333333334,0.0,2.0,0.0,1.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",96.59,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",46.17,0
39.0,15.6,14.4,13.0,1.0,2.0,1.0,0.0,5.0,5.128205128205128,9.75,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",81.25,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",65.37,0
39.0,15.6,14.4,13.0,1.0,2.0,1.0,0.0,5.0,5.128205128205128,9.75,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",87.56,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",52.58,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,10.0,0.0,12.333333333333334,0.0,2.0,0.0,1.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",93.98,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",42.89,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,4.0,2.7027027027027026,9.25,1.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",82.83,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",62.91,0
37.0,14.8,15.2,11.0,0.0,1.0,1.0,0.0,5.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",91.91,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",55.03,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,5.0,0.0,8.75,1.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",93.59,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",54.62,0
37.0,14.8,15.2,11.0,0.0,1.0,1.0,0.0,5.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",89.48,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",47.5,0
38.0,15.2,14.8,11.0,1.0,0.0,1.0,0.0,2.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",80.14,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",66.09,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,6.0,2.857142857142857,11.666666666666666,0.0,2.0,1.0,1.0,"Secret real estate trick developers don't want you to know!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",85.21,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",56.91,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",82.33,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",47.82,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,7.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"How I built a Shopify brand with ₹0 in inventory costs!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",81.3,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",40.64,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,7.0,2.7027027027027026,12.333333333333334,0.0,2.0,1.0,2.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",90.36,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",64.12,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,8.75,0.0,2.0,2.0,1.0,"Eating oats every morning? You might be stopping your weight loss!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",82.07,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",45.84,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",94.98,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",54.85,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,4.0,2.7027027027027026,9.25,1.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",87.84,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",42.67,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,6.0,2.857142857142857,11.666666666666666,0.0,2.0,1.0,1.0,"Secret real estate trick developers don't want you to know!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",93.42,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",66.49,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",89.55,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",51.94,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,3.0,2.857142857142857,8.75,1.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",84.25,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",46.71,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,4.0,0.0,8.75,1.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",93.68,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",72.34,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,7.0,2.564102564102564,9.75,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",88.35,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",55.26,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,7.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"How I built a Shopify brand with ₹0 in inventory costs!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",95.56,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",54.95,0
37.0,14.8,15.2,4.0,0.0,0.0,1.0,1.0,3.0,2.7027027027027026,7.4,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",91.36,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",41.91,0
38.0,15.2,14.8,11.0,1.0,0.0,1.0,0.0,2.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",85.59,1
27.0,10.8,19.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",41.93,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,6.0,2.857142857142857,11.666666666666666,0.0,2.0,1.0,1.0,"Secret real estate trick developers don't want you to know!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",81.38,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",60.2,0
37.0,14.8,15.2,4.0,0.0,0.0,1.0,1.0,3.0,2.7027027027027026,7.4,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",90.45,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",70.91,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,4.0,0.0,8.75,1.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",85.79,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",45.13,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,4.0,5.128205128205128,9.75,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",81.86,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",42.87,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,7.0,0.0,9.25,1.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",80.7,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,1.0,0.0,"Just another day working on projects and drinking coffee.
It is very important to manage your time and work hard every day. Subscribe for more videos.",57.82,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,4.0,0.0,8.75,1.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",86.55,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"This is a flat in city center call for details.
It is very important to manage your time and work hard every day. Subscribe for more videos.",53.9,0
38.0,15.2,14.8,11.0,0.0,1.0,1.0,0.0,3.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",94.21,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",51.21,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",85.11,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",51.33,0
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,4.0,0.0,8.75,1.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",96.5,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",63.75,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",90.71,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",59.0,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,10.0,0.0,12.333333333333334,0.0,2.0,0.0,1.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",94.64,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",61.96,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,8.75,0.0,2.0,2.0,1.0,"Eating oats every morning? You might be stopping your weight loss!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",80.33,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",72.34,0
37.0,14.8,15.2,11.0,0.0,1.0,1.0,0.0,5.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",83.46,1
31.0,12.4,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",42.62,0
38.0,15.2,14.8,11.0,0.0,2.0,1.0,0.0,1.0,5.263157894736842,9.5,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",89.14,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",70.05,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,7.0,2.7027027027027026,12.333333333333334,0.0,2.0,1.0,2.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",95.78,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",60.31,0
37.0,14.8,15.2,13.0,1.0,2.0,1.0,0.0,5.0,2.7027027027027026,9.25,1.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",83.26,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",64.52,0
